"ResponseID","name","ethnLabel","name.gender","guess","correct","correct.broad","notRussian","gender","age.group","educ","loc","ethnicity"
"R_10HGrRf8OvZJYD6","Farkhod.Radzhabov","Tajik","m",2,0,1,1,"f","> 50","higher","SPB",1
"R_10HGrRf8OvZJYD6","Natalya.Chumachenko","Ukrainian","f",3,1,1,1,"f","> 50","higher","SPB",1
"R_10HGrRf8OvZJYD6","Naira.Saforyan","Armenian","f",4,1,1,1,"f","> 50","higher","SPB",1
"R_10HGrRf8OvZJYD6","Leyla.Idrisova","Dagestani","f",8,0,1,1,"f","> 50","higher","SPB",1
"R_10HGrRf8OvZJYD6","Rustam.Kamaleev","Tatar","m",14,1,1,1,"f","> 50","higher","SPB",1
"R_10HGrRf8OvZJYD6","Dzhabrail.Satuev","Chechen","m",94,0,1,1,"f","> 50","higher","SPB",1
"R_10HGrRf8OvZJYD6","Makar.Lomako","Belarusian","m",7,1,1,1,"f","> 50","higher","SPB",1
"R_10HGrRf8OvZJYD6","Nargiza.Shodieva","Uzbek","f",2,1,1,1,"f","> 50","higher","SPB",1
"R_10HGrRf8OvZJYD6","Taras.Teslenko","Ukrainian","m",3,1,1,1,"f","> 50","higher","SPB",1
"R_10NuqRjzyCWX1kg","Sara.Lipman","Jewish","f",131,0,0,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Karen.Katamadze","Georgian","m",20,1,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Gevorg.Khachatryan","Armenian","m",4,1,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Nargiza.Shodieva","Uzbek","f",95,0,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Maya.Rotar","Moldovan","f",1,0,0,0,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Nikolay.Vasiliev","Russian","m",1,1,1,0,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Farzona.Radzhabova","Tajik","f",14,0,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Aleksey.Kozlov","Russian","m",81,0,0,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Nurbek.Osmonaliev","Kyrgyz","m",76,0,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Ekaterina.Romanova","Russian","f",1,1,1,0,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Valdis.Kalnynsh","Latvian","m",71,0,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Liana.Ozols","Latvian","f",131,0,0,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Rufina.Kashapova","Tatar","f",14,1,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Iveta.Pelsh","Latvian","f",71,0,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Nuriza.Kaparova","Kyrgyz","f",76,0,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Saham.Almamedov","Azeri","m",67,0,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Zhibek.Nurdinova","Kyrgyz","f",76,0,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Makar.Lomako","Belarusian","m",85,0,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Maryam.Alieva","Azeri","f",14,0,1,1,"f","26-35","higher","abroad",1
"R_10NuqRjzyCWX1kg","Luisa.Dadaeva","Chechen","f",67,0,1,1,"f","26-35","higher","abroad",1
"R_10Oh06jSmOH2fVj","Anatol.Petkevich","Belarusian","m",63,0,0,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Erke.Tulyrbekova","Kazakh","f",5,1,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Ilyas.Daudov","Chechen","m",67,0,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Rimma.Veymar","Jewish","f",12,1,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Lev.Grinberg","Jewish","m",12,1,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Saham.Almamedov","Azeri","m",63,0,0,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Miron.Smolyak","Belarusian","m",12,0,0,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Bogdan.Kononenko","Ukrainian","m",3,1,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Rufina.Kashapova","Tatar","f",14,1,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Elena.Kuznetsova","Russian","f",1,1,1,0,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Ilgiz.Gafarov","Tatar","m",14,1,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Albert.Sary","Moldovan","m",14,0,0,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Shukhrat.Ashurov","Tajik","m",63,0,0,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Armen.Grigoryan","Armenian","m",4,1,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Luisa.Dadaeva","Chechen","f",67,0,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Taras.Shulga","Belarusian","m",3,0,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Nazar.Reshetilo","Ukrainian","m",3,1,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Oksana.Golovko","Ukrainian","f",3,1,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Khristina.Golubko","Ukrainian","f",3,1,1,1,"f","36-50","higher","Moscow",1
"R_10Oh06jSmOH2fVj","Azat.Satylbadiev","Kyrgyz","m",66,0,1,1,"f","36-50","higher","Moscow",1
"R_10oXeht9zmT38KH","Kayrat.Erimbekov","Kazakh","m",5,1,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Viktor.Pavlov","Russian","m",81,0,0,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Yakov.Gold","Jewish","m",12,1,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Vagif.Aliev","Azeri","m",70,0,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Taras.Teslenko","Ukrainian","m",85,1,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Petr.Aleksandrov","Russian","m",81,0,0,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Armine.Margaryan","Armenian","f",4,1,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Agnessa.Patsko","Belarusian","f",3,0,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Aleksey.Kozlov","Russian","m",81,0,0,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Ahmed.Kadiev","Dagestani","m",67,0,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Yulian.Burlaku","Moldovan","m",3,0,0,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Ramzan.Khadzhiev","Chechen","m",6,0,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Guram.Mamiashvili","Georgian","m",20,1,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Ilyas.Daudov","Chechen","m",67,0,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Farzona.Radzhabova","Tajik","f",66,0,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Zarina.Suleymanova","Dagestani","f",66,0,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Ramil.Yalparov","Tatar","m",14,1,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Ilgiz.Gafarov","Tatar","m",70,0,1,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Nikolay.Vasiliev","Russian","m",81,0,0,1,"m","> 50","higher","Moscow",1
"R_10oXeht9zmT38KH","Erke.Tulyrbekova","Kazakh","f",28,0,1,1,"m","> 50","higher","Moscow",1
"R_10qtxE2d4GVxY8Y","Rustam.Kamaleev","Tatar","m",14,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Ilgiz.Gafarov","Tatar","m",14,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Damir.Khayrullin","Tatar","m",14,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Amina.Fattakhova","Uzbek","f",14,0,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Arbi.Deniev","Chechen","m",17,0,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Sardor.Sharipov","Uzbek","m",2,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Yakov.Gershtein","Jewish","m",12,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Gadzhi.Alihanov","Dagestani","m",16,0,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Irakli.Tsintsadze","Georgian","m",20,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Arseny.Pinyura","Ukrainian","m",3,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Elmira.Sabirova","Tatar","f",14,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Mark.Liberman","Jewish","m",12,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Farida.Islamova","Dagestani","f",2,0,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Lev.Grinberg","Jewish","m",12,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Ilnur.Iskhanov","Tatar","m",14,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Gevorg.Khachatryan","Armenian","m",4,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Ostap.Martynenko","Ukrainian","m",3,1,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Farkhod.Radzhabov","Tajik","m",8,0,1,1,"f","36-50","higher","other Russia",1
"R_10qtxE2d4GVxY8Y","Rayana.Astamirova","Chechen","f",17,0,1,1,"f","36-50","higher","other Russia",1
"R_10w1Dw9M9dwFj3z","Abay.Kydyrbaev","Kazakh","m",5,1,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Maya.Rotar","Moldovan","f",10,0,0,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Khristina.Golubko","Ukrainian","f",3,1,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Bakhtiyar.Ergeshov","Kyrgyz","m",14,0,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Adrian.Postika","Moldovan","m",9,0,0,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Malika.Murodova","Tajik","f",19,0,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Lev.Grinberg","Jewish","m",12,1,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Elnur.Magomedov","Azeri","m",17,0,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Aysel.Magomedova","Azeri","f",6,0,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Damir.Khayrullin","Tatar","m",16,0,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Sabina.Dzhavadova","Uzbek","f",6,0,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Khabib.Nurmagomedov","Dagestani","m",8,0,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Arseny.Pinyura","Ukrainian","m",3,1,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Anatol.Petkevich","Belarusian","m",7,1,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Zhansaya.Esmahanova","Kazakh","f",2,0,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Roza.Shtein","Jewish","f",13,0,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Irakli.Tsintsadze","Georgian","m",20,1,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Dilshod.Ikromov","Tajik","m",2,0,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Natiya.Dolidze","Georgian","f",20,1,1,1,"f","18-25","secondary completed","SPB",1
"R_10w1Dw9M9dwFj3z","Natalya.Chumachenko","Ukrainian","f",3,1,1,1,"f","18-25","secondary completed","SPB",1
"R_10wRBPTpscu2wCu","Marian.Ursu","Moldovan","m",77,0,0,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Yustina.Yurgaytite","Lithuanian","f",74,1,1,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Arseny.Pinyura","Ukrainian","m",7,0,1,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Dzhabrail.Satuev","Chechen","m",66,0,1,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Akbur.Mamadzhonov","Tajik","m",2,0,1,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Bobur.Turdyhodzhaev","Uzbek","m",14,0,1,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Karen.Khudiyan","Armenian","m",77,1,1,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Anne.Adamson","Estonian","f",91,0,0,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Kamshat.Bakytzhanova","Kazakh","f",173,0,1,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Bogdan.Kononenko","Ukrainian","m",85,1,1,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Anastasia.Lukyanova","Russian","f",1,1,1,0,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Roman.Shrayner","German","m",12,0,1,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Elena.Kuznetsova","Russian","f",1,1,1,0,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Irakli.Tsintsadze","Georgian","m",20,1,1,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Farzona.Radzhabova","Tajik","f",68,0,0,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Farid.Guliev","Azeri","m",14,0,1,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Samira.Boboeva","Tajik","f",1,0,0,0,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Laura.Mikaylayte","Lithuanian","f",73,0,1,1,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Viktor.Pavlov","Russian","m",1,1,1,0,"f","26-35","incomplete higher","SPB",1
"R_10wRBPTpscu2wCu","Farida.Islamova","Dagestani","f",2,0,1,1,"f","26-35","incomplete higher","SPB",1
"R_10ZaRAPWPeIDVRC","Ekaterina.Romanova","Russian","f",1,1,1,0,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Anatol.Petkevich","Belarusian","m",9,0,0,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Nargiza.Shodieva","Uzbek","f",2,1,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Tatiana.Petrova","Russian","f",1,1,1,0,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Zhibek.Nurdinova","Kyrgyz","f",6,0,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Firuza.Dzhuraeva","Tajik","f",2,0,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Aybek.Nurzhanov","Kazakh","m",19,0,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Khayal.Gasanov","Azeri","m",8,1,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Anastasia.Lukyanova","Russian","f",1,1,1,0,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Aynura.Sadykova","Kazakh","f",14,0,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Eva.Naymark","Jewish","f",12,1,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Nurlan.Bazarbaev","Kyrgyz","m",5,0,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Dani.Kondrya","Moldovan","m",71,0,0,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Irma.Pavlishvili","Georgian","f",20,1,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","David.Fridman","Jewish","m",12,1,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Liana.Stepanyan","Armenian","f",4,1,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Zulfiya.Zaynutdinova","Tatar","f",14,1,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Narek.Poloyan","Armenian","m",4,1,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Roza.Shtein","Jewish","f",12,1,1,1,"f","26-35","higher","Moscow",1
"R_10ZaRAPWPeIDVRC","Taras.Teslenko","Ukrainian","m",3,1,1,1,"f","26-35","higher","Moscow",1
"R_110zuoNGH90yEQZ","Ramil.Yalparov","Tatar","m",10,0,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Layla.Khalidova","Chechen","f",2,0,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Elmira.Khusainova","Tatar","f",14,1,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Sofiko.Tabeishvili","Georgian","f",20,1,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Kayrat.Erimbekov","Kazakh","m",2,0,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Fatima.Umarova","Dagestani","f",14,0,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Mark.Liberman","Jewish","m",12,1,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Maryam.Alieva","Azeri","f",3,0,0,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Ivan.Dmitriev","Russian","m",1,1,1,0,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Gadzhi.Alihanov","Dagestani","m",6,0,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Ayan.Asubaev","Kazakh","m",10,0,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Nargiza.Shodieva","Uzbek","f",2,1,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Amina.Fayzieva","Tajik","f",14,0,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Elnur.Magomedov","Azeri","m",14,0,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Ilhom.Shokirov","Tajik","m",63,0,0,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Shaymurat.Yapparov","Bashkir","m",66,0,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Aliya.Utyasheva","Tatar","f",95,1,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Ellina.Ibraeva","Tatar","f",66,0,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Alsu.Shaimieva","Tatar","f",14,1,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_110zuoNGH90yEQZ","Nurbek.Osmonaliev","Kyrgyz","m",66,0,1,1,"m","> 50","incomplete secondary","Kazan",1
"R_111PfbYH4gy744O","Taras.Shulga","Belarusian","m",3,0,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Atay.Kadyrkulov","Kyrgyz","m",10,0,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Gadzhi.Alihanov","Dagestani","m",67,0,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Elmira.Khusainova","Tatar","f",14,1,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Irakli.Tsintsadze","Georgian","m",20,1,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Zhibek.Nurdinova","Kyrgyz","f",5,0,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Ramil.Yalparov","Tatar","m",14,1,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Erke.Tulyrbekova","Kazakh","f",5,1,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Saham.Almamedov","Azeri","m",8,1,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Shukhrat.Ashurov","Tajik","m",2,0,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Petr.Aleksandrov","Russian","m",1,1,1,0,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Yakov.Gershtein","Jewish","m",12,1,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Ulugbek.Uzakov","Uzbek","m",2,1,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Zarina.Suleymanova","Dagestani","f",14,0,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Dani.Kondrya","Moldovan","m",12,0,0,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Nargiza.Bekenova","Kazakh","f",6,0,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Roksolana.Timchuk","Ukrainian","f",3,1,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Sardor.Sharipov","Uzbek","m",14,0,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Bobur.Turdyhodzhaev","Uzbek","m",19,0,1,1,"f","18-25","incomplete higher","SPB",1
"R_111PfbYH4gy744O","Nurbek.Osmonaliev","Kyrgyz","m",5,0,1,1,"f","18-25","incomplete higher","SPB",1
"R_117rpSR9lI4vsYy","Firuza.Dzhuraeva","Tajik","f",17,0,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Yakov.Gershtein","Jewish","m",12,1,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Saham.Almamedov","Azeri","m",16,0,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Vasil.Lukashevich","Belarusian","m",7,1,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Ivan.Dmitriev","Russian","m",1,1,1,0,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Anatol.Petkevich","Belarusian","m",9,0,0,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Ostap.Martynenko","Ukrainian","m",3,1,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Marian.Ursu","Moldovan","m",23,0,0,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Serafima.Polyukhovich","Belarusian","f",3,0,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Karen.Khudiyan","Armenian","m",4,1,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Aysel.Magomedova","Azeri","f",16,0,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Ali.Omarov","Dagestani","m",36,0,0,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Atay.Kadyrkulov","Kyrgyz","m",5,0,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Irma.Pavlishvili","Georgian","f",20,1,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Tigran.Avetisyan","Armenian","m",4,1,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Liana.Stepanyan","Armenian","f",4,1,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Giya.Maminoshvili","Georgian","m",20,1,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Dzhabrail.Satuev","Chechen","m",17,0,1,1,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Ekaterina.Romanova","Russian","f",1,1,1,0,"f","26-35","higher","Moscow",159
"R_117rpSR9lI4vsYy","Sofiko.Tabeishvili","Georgian","f",20,1,1,1,"f","26-35","higher","Moscow",159
"R_11aoq0kQmE1zAgl","Layla.Khalidova","Chechen","f",63,0,0,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Vasilina.Ratkevich","Belarusian","f",3,0,1,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Diana.Meier","German","f",40,0,0,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Khadizha.Kulieva","Azeri","f",8,1,1,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Giya.Maminoshvili","Georgian","m",20,1,1,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Aynura.Sadykova","Kazakh","f",76,1,1,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Atay.Kadyrkulov","Kyrgyz","m",5,0,1,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Kayrat.Erimbekov","Kazakh","m",8,0,1,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Taras.Shulga","Belarusian","m",3,0,1,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Yakov.Gershtein","Jewish","m",13,0,1,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Sardor.Sharipov","Uzbek","m",101,0,1,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Elmira.Khusainova","Tatar","f",118,0,0,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Guram.Mamiashvili","Georgian","m",20,1,1,1,"f","18-25","incomplete higher","SPB",194
"R_11aoq0kQmE1zAgl","Milda.Bartkute","Lithuanian","f",151,0,0,1,"f","18-25","incomplete higher","SPB",194
